ticker,longName,sector,industry,fullTimeEmployees,marketCap,enterpriseValue,trailingPE,forwardPE,pegRatio,priceToBook,priceToSalesTrailing12Months,enterpriseToRevenue,enterpriseToEbitda,profitMargins,operatingMargins,returnOnAssets,returnOnEquity,revenueGrowth,earningsGrowth,currentRatio,quickRatio,debtToEquity,dividendYield,payoutRatio,beta,52WeekChange,sharesOutstanding,floatShares,sharesShort,shortRatio,cap_group
AAPL,Apple Inc.,Technology,Consumer Electronics,150000,3702407299072,3755988221952,31.845764,27.024736,,41.99733,8.499732,8.622,24.565,0.27037,0.35374,0.24377,1.5202099,0.157,0.183,0.974,0.845,102.63,0.41,0.1304,1.116,0.18114662,14681140000,14656182062,129553812,2.41,large_cap
MSFT,Microsoft Corporation,Technology,Software - Infrastructure,228000,2933856665600,2999686529024,24.702127,20.947771,,7.502423,9.604937,9.82,17.116,0.39044,0.47094002,0.1486,0.34390998,0.167,0.598,1.386,1.239,31.539,0.91,0.21280001,1.108,0.029885054,7425629076,7414787658,74347979,1.63,large_cap
NVDA,NVIDIA Corporation,Technology,Semiconductors,42000,4437601943552,4369754882048,37.337383,16.582832,,28.210724,20.5515,20.236,32.799,0.55603004,0.65024,0.51188,1.01485,0.732,0.956,3.905,3.141,7.255,0.02,0.0082,2.375,0.54807687,24300000000,23330430000,248340872,1.32,large_cap
ORCL,Oracle Corporation,Technology,Software - Infrastructure,162000,442422165504,573438558208,27.617594,19.296965,,13.186182,6.904647,8.949,20.038,0.25298,0.32676,0.06335,0.57572,0.217,0.245,1.347,1.224,415.265,1.29,0.35909998,1.648,0.014693379,2876046000,1708975294,31499783,1.03,large_cap
CSCO,"Cisco Systems, Inc.",Technology,Communication Equipment,86200,312768659456,329071034368,28.474821,17.529486,,6.550269,5.2963166,5.572,20.2,0.18756,0.24868,0.06994,0.23754999,0.097,0.312,0.955,0.737,66.509,2.12,0.5899,0.829,0.29695678,3949893042,3943336220,59534589,2.14,large_cap
IBM,International Business Machines Corporation,Technology,Information Technology Services,264300,237961773056,290522988544,22.763016,18.96542,,7.277371,3.5235326,4.302,18.025,0.15685001,0.24768999,0.05435,0.35158002,0.122,0.899,0.956,0.812,197.328,2.62,0.6023,0.706,0.015141249,938409072,936083292,21365595,2.93,large_cap
AMD,"Advanced Micro Devices, Inc.",Technology,Semiconductors,31000,325960531968,313519964160,76.59977,18.605639,,5.1727138,9.410218,9.051,46.482,0.12515001,0.17059,0.032,0.07082,0.341,2.171,2.85,1.784,6.359,,0.0,2.022,0.84797144,1630410843,1621378367,34593125,0.84,large_cap
CRM,"Salesforce, Inc.",Technology,Software - Application,83334,182274605056,188417130496,24.971758,13.049417,,3.055669,4.389515,4.537,15.016,0.17958,0.19239001,0.05179,0.123959996,0.121,0.179,0.76,0.644,29.947,0.9,0.2133,1.307,-0.30094135,923000000,897709800,21903394,1.46,large_cap
INTC,Intel Corporation,Technology,Semiconductors,85100,224658145280,241851695104,,45.375206,,1.9653468,4.2506227,4.576,19.144,-0.00505,0.051409997,0.0028400002,0.00022,-0.041,,2.017,1.307,37.282,,0.0,1.375,0.82669985,4995000000,4985959050,120145448,1.21,large_cap
QCOM,QUALCOMM Incorporated,Technology,Semiconductors,52000,139913904128,143401533440,26.41129,11.749575,,6.097845,3.1184146,3.196,10.419,0.11958,0.27473,0.14047,0.2148,0.05,-0.018,2.505,1.626,64.218,2.71,0.7097,1.267,-0.16852015,1067000000,1064716620,37512985,3.27,large_cap
FFIV,"F5, Inc.",Technology,Software - Infrastructure,6512,16330915840,15234191360,23.816072,17.118427,,4.6216917,5.194232,4.845,17.243,0.22455,0.26037002,0.08091,0.20844,0.073,0.099,1.554,1.363,7.566,,0.0,0.994,0.05854702,56519273,55947298,1830697,2.51,mid_cap
CIEN,Ciena Corporation,Technology,Communication Equipment,8898,55154479104,52614479872,251.53873,47.417942,,19.750013,10.763343,10.268,92.223,0.044699997,0.13399,0.04577,0.08201,0.331,2.323,2.814,1.918,56.931,,0.0,1.09,4.6153264,141398427,140740924,6258043,1.51,mid_cap
FLEX,Flex Ltd.,Technology,Electronic Components,147979,23884756992,26003197952,28.964123,17.689976,,4.636755,0.8900599,0.969,13.146,0.03175,0.05667,0.04531,0.1685,0.077,-0.045,1.396,0.716,97.989,,0.0,1.248,0.8189151,367673924,364802391,8886565,2.1,mid_cap
JNPR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mid_cap
TER,"Teradyne, Inc.",Technology,Semiconductor Equipment & Materials,6600,47502209024,46834094080,87.440926,36.897106,,16.94043,14.890862,14.681,57.676,0.17368001,0.3035,0.108339995,0.19734,0.439,0.814,1.748,0.994,10.131,0.17,0.1383,1.801,2.3826687,156555950,156225617,4616274,1.13,mid_cap
BRKR,Bruker Corporation,Healthcare,Medical Devices,11085,5200570880,6933777408,,14.13231,,2.116004,1.5133336,2.018,13.87,-0.0025,0.065799996,0.02901,-0.0038400001,-0.002,0.085,1.73,0.809,81.381,0.59,0.38459998,1.188,-0.27720654,152219250,103580633,10393429,4.08,mid_cap
SANM,Sanmina Corporation,Technology,Electronic Components,35000,6859739136,7960030720,29.9821,10.370807,,2.7578373,0.73667747,0.855,13.294,0.024719998,0.03688,0.03615,0.09725001,0.59,-0.233,1.701,0.974,88.622,,0.0,0.982,0.5988499,54604888,52727026,2922931,2.86,mid_cap
SMTC,Semtech Corporation,Technology,Semiconductors,,6999267328,7630845952,135.0625,26.035967,,12.741746,6.665969,7.267,44.297,-0.03848,0.11224,0.05849,-0.073979996,0.093,,2.374,1.29,89.358,,0.0,2.035,0.90362895,92540057,92118480,4619681,3.07,mid_cap
ZBRA,Zebra Technologies Corporation,Technology,Communication Equipment,10700,10749089792,12856017920,25.970623,10.515752,,2.9327288,1.9920479,2.383,13.052,0.077649996,0.15051,0.06072,0.116809994,0.106,-0.558,0.97,0.517,75.167,,0.0,1.679,-0.26858622,49191704,48727826,2022332,2.26,mid_cap
CTSH,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,351600,29767221248,28586100736,13.525219,10.0359125,,1.9674928,1.4102341,1.354,7.456,0.10564999,0.15995,0.102290004,0.15158,0.049,0.221,2.137,1.736,7.819,2.15,0.2719,0.983,-0.23022848,478246920,477166082,31578912,3.58,mid_cap
IDCC,"InterDigital, Inc.",Technology,Software - Application,460,9190290432,8273672704,30.252542,31.252356,,8.327036,11.019335,9.92,15.342,0.48757,0.30453,0.148,0.41529998,-0.374,-0.705,1.844,1.797,44.709,0.8,0.1992,1.588,0.5908083,25686766,25236220,3049425,9.94,small_cap
FORM,"FormFactor, Inc.",Technology,Semiconductor Equipment & Materials,2153,7542457344,7136794624,140.28986,43.386475,,7.259093,9.608312,9.092,71.135,0.06925,0.13552,0.03308,0.054819997,0.136,1.318,4.497,3.253,3.125,,0.0,1.05,1.9025438,77917947,77265774,2461058,1.58,small_cap
AEIS,"Advanced Energy Industries, Inc.",Industrials,Electrical Equipment & Parts,13000,12089755648,11813515264,82.32648,30.457504,,8.882755,6.7210116,6.567,46.219,0.0825,0.13343,0.05034,0.11637,0.178,0.01,1.588,1.127,49.824,0.13,0.1034,1.36,1.9727111,37750990,37350452,2201262,2.24,small_cap
TTMI,"TTM Technologies, Inc.",Technology,Electronic Components,18200,10083531776,10611312640,58.044643,21.718264,,5.720361,3.4694889,3.651,25.588,0.06106,0.10456,0.04573,0.1067,0.19,8.283,1.928,1.596,58.421,,0.0,1.761,3.3140202,103404925,101698744,3857995,1.22,small_cap
PLAB,"Photronics, Inc.",Technology,Semiconductor Equipment & Materials,1900,2096204160,1846635520,15.166668,15.297415,,1.7024033,2.4311652,2.142,6.424,0.1583,0.24375,0.07309,0.12222999,0.061,0.088,4.579,4.104,0.001,,0.0,1.501,0.6182921,57922773,56887239,2853498,2.39,small_cap
COHU,"Cohu, Inc.",Technology,Semiconductor Equipment & Materials,2777,1407587456,1201023872,,24.446253,,1.7902082,3.107559,2.652,-117.276,-0.16397,-0.112040006,-0.03396,-0.09044,0.299,,6.876,5.47,42.12,,0.0,1.293,0.6869159,46888325,44620337,5889781,5.94,small_cap
DGII,Digi International Inc.,Technology,Communication Equipment,913,1885823488,2003984512,44.767857,19.088808,,2.9043095,4.201765,4.465,20.587,0.09454001,0.13331,0.04459,0.06845,0.179,0.148,1.243,0.836,22.502,,0.0,0.861,0.68072283,37611160,36636279,1644939,4.46,small_cap
BELFB,Bel Fuse Inc.,Technology,Electronic Components,4964,2642764800,2909768704,44.905376,23.857185,,6.211995,3.91257,4.308,21.797,0.0911,0.16242,0.07089,0.15442,0.174,,3.019,1.483,42.928,0.13,0.0602,1.183,1.7182148,10541050,11938067,448394,2.4,small_cap
CMTL,Comtech Telecommunications Corp.,Technology,Communication Equipment,1385,97970856,528146112,,-3.8882353,,0.9307237,0.20627744,1.112,13.999,0.02596,-0.008719999,0.00419,0.04773,-0.157,,1.686,1.122,95.122,,0.0,,0.886598,29643224,26866716,714179,2.31,small_cap
CTS,CTS Corporation,Technology,Electronic Components,3492,1364011392,1328942336,21.438356,17.324724,,2.4469693,2.5197968,2.455,11.229,0.12066,0.16634001,0.06849,0.12096,0.085,0.763,2.304,1.651,15.005,0.35,0.0731,0.904,0.06828141,28695710,28065265,438101,2.05,small_cap
