end_date,Tax Effect Of Unusual Items,Tax Rate For Calcs,Normalized EBITDA,Net Income From Continuing Operation Net Minority Interest,Reconciled Depreciation,Reconciled Cost Of Revenue,EBITDA,EBIT,Normalized Income,Net Income From Continuing And Discontinued Operation,Total Expenses,Total Operating Income As Reported,Diluted Average Shares,Basic Average Shares,Diluted EPS,Basic EPS,Diluted NI Availto Com Stockholders,Net Income Common Stockholders,Net Income,Net Income Including Noncontrolling Interests,Net Income Continuous Operations,Tax Provision,Pretax Income,Other Income Expense,Other Non Operating Income Expenses,Operating Income,Operating Expense,Research And Development,Selling General And Administration,Gross Profit,Cost Of Revenue,Total Revenue,Operating Revenue,ticker,Total Unusual Items,Total Unusual Items Excluding Goodwill,Net Interest Income,Interest Expense,Interest Income,Special Income Charges,Write Off,Gain On Sale Of Security,Net Non Operating Interest Income Expense,Interest Expense Non Operating,Interest Income Non Operating,Selling And Marketing Expense,General And Administrative Expense,Other Gand A,Preferred Stock Dividends,Restructuring And Mergern Acquisition,Earnings From Equity Interest,Depreciation Amortization Depletion Income Statement,Depreciation And Amortization In Income Statement,Amortization,Amortization Of Intangibles Income Statement,Salaries And Wages,Net Income Discontinuous Operations,Other Operating Expenses,Provision For Doubtful Accounts,Earnings From Equity Interest Net Of Tax,Minority Interests,Gain On Sale Of Business,Other Special Charges,Total Other Finance Cost,Impairment Of Capital Assets,Gain On Sale Of Ppe,Average Dilution Earnings,Otherunder Preferred Stock Dividend,cap_group
2024-12-31,0.0,0.147,45912000000.0,36330000000.0,3080000000.0,66025000000.0,45912000000.0,42832000000.0,36330000000.0,36330000000.0,81468000000.0,42832000000.0,15150865000.0,15081724000.0,2.4,2.41,36330000000.0,36330000000.0,36330000000.0,36330000000.0,36330000000.0,6254000000.0,42584000000.0,-248000000.0,-248000000.0,42832000000.0,15443000000.0,8268000000.0,7175000000.0,58275000000.0,66025000000.0,124300000000.0,124300000000.0,AAPL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large_cap
2024-12-31,-203220000.0,0.18,36755000000.0,24108000000.0,5667000000.0,21799000000.0,35626000000.0,29959000000.0,25033780000.0,24108000000.0,37979000000.0,31653000000.0,7468000000.0,7435000000.0,3.23,3.24,24108000000.0,24108000000.0,24108000000.0,24108000000.0,24108000000.0,5257000000.0,29365000000.0,-2294000000.0,-1165000000.0,31653000000.0,16180000000.0,7917000000.0,8263000000.0,47833000000.0,21799000000.0,69632000000.0,69632000000.0,MSFT,-1129000000.0,-1129000000.0,6000000.0,594000000.0,600000000.0,-867000000.0,867000000.0,-262000000.0,6000000.0,594000000.0,600000000.0,6440000000.0,1823000000.0,1823000000.0,,,,,,,,,,,,,,,,,,,,,large_cap
2024-11-30,,,,,,,,,,,,,2869000000.0,2790000000.0,1.1,1.13,,,,,,,,,,,,,,,,,,ORCL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large_cap
2024-12-31,76923472.474289,0.11464,4172000000.0,2927000000.0,1113000000.0,6291000000.0,4843000000.0,3730000000.0,2332923472.474289,2914000000.0,13652000000.0,,942400000.0,926000000.0,3.09,3.15,2914000000.0,2914000000.0,2914000000.0,2914000000.0,2927000000.0,379000000.0,3306000000.0,-320000000.0,-991000000.0,3901000000.0,6538000000.0,1967000000.0,4586000000.0,10439000000.0,7114000000.0,17553000000.0,17553000000.0,IBM,671000000.0,671000000.0,-274000000.0,424000000.0,150000000.0,597000000.0,,74000000.0,-274000000.0,424000000.0,150000000.0,261000000.0,4325000000.0,4146000000.0,,-5000000.0,,290000000.0,290000000.0,290000000.0,290000000.0,179000000.0,-13000000.0,-301000000.0,-4000000.0,,,,,,,,,,large_cap
2024-12-31,0.0,0.21,1694000000.0,482000000.0,786000000.0,3322000000.0,1694000000.0,908000000.0,482000000.0,482000000.0,6601000000.0,871000000.0,1634000000.0,1623000000.0,0.29,0.3,482000000.0,482000000.0,482000000.0,482000000.0,482000000.0,419000000.0,889000000.0,-331000000.0,-147000000.0,1057000000.0,2825000000.0,1712000000.0,792000000.0,3882000000.0,3776000000.0,7658000000.0,7658000000.0,AMD,,,163000000.0,19000000.0,,,,,163000000.0,19000000.0,,,,,,,,332000000.0,332000000.0,332000000.0,332000000.0,,,-11000000.0,,12000000.0,,,,,,,,,large_cap
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMD,,,,,,,,,,,,,,,,,,,,,,,,-14000000.0,,,,,,,,,,,large_cap
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AMD,,,,,,,,,,,,,,,,,,,,,,,0.0,-10000000.0,,,,,,,,,,,large_cap
2024-10-31,,,,,,,,,,,,,965000000.0,956000000.0,1.58,1.6,,,,,,,,,,,,,,,,,,CRM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,large_cap
2024-12-31,-104160000.0,0.21,3976000000.0,-126000000.0,2647000000.0,8676000000.0,3480000000.0,833000000.0,265840000.0,-126000000.0,13791000000.0,412000000.0,4319000000.0,4319000000.0,-0.03,-0.03,-126000000.0,-126000000.0,-126000000.0,-153000000.0,-153000000.0,752000000.0,599000000.0,-496000000.0,,469000000.0,5115000000.0,3876000000.0,1239000000.0,5584000000.0,8676000000.0,14260000000.0,14260000000.0,INTC,-496000000.0,-496000000.0,626000000.0,234000000.0,822000000.0,-135000000.0,97000000.0,-361000000.0,626000000.0,234000000.0,822000000.0,,,,,-6000000.0,,,,,,,,,,,27000000.0,,44000000.0,-38000000.0,,,,,large_cap
2024-12-31,7385144.429161,0.125172,4175000000.0,3180000000.0,436000000.0,5161000000.0,4234000000.0,3798000000.0,3128385144.429161,3180000000.0,8114000000.0,3555000000.0,1122000000.0,1110000000.0,2.83,2.86,3180000000.0,3180000000.0,3180000000.0,3180000000.0,3180000000.0,455000000.0,3635000000.0,74000000.0,15000000.0,3555000000.0,2953000000.0,2230000000.0,723000000.0,6508000000.0,5161000000.0,11669000000.0,11669000000.0,QCOM,59000000.0,59000000.0,6000000.0,163000000.0,169000000.0,-24000000.0,24000000.0,83000000.0,6000000.0,163000000.0,169000000.0,,,,,,,,,,,,0.0,,,,,,,,,,,,large_cap
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCOM,,,,,,,,,,,,,,,,,,,,,,,5000000.0,,,,,,,,,,,,large_cap
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,QCOM,,,,,,,,,,,,,,,,,,,,,,,,75000000.0,,,,,75000000.0,,,,,,large_cap
2024-12-31,-2309484.0,0.204,250390000.0,166445000.0,22666000.0,140510000.0,239069000.0,216403000.0,175456516.0,166445000.0,550086000.0,205082000.0,59058000.0,58305000.0,2.82,2.85,166445000.0,166445000.0,166445000.0,166445000.0,166445000.0,42599000.0,209044000.0,-7359000.0,3962000.0,216403000.0,409576000.0,130518000.0,279058000.0,625979000.0,140510000.0,766489000.0,766489000.0,FFIV,-11321000.0,-11321000.0,,,,-11321000.0,,,,,,206035000.0,73023000.0,73023000.0,,11321000.0,,,,,,,,,,,,,,,,,,,mid_cap
2024-10-31,,,,,,,,,,,,,,,,,,,,,,,,,-433000.0,,,,,,,,,CIEN,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,mid_cap
2024-07-31,,,,,,,,,,,,,,,,,,,,,,,,,-771000.0,,,,,,,,,CIEN,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,mid_cap
2024-12-31,-180000.0,0.09,491000000.0,263000000.0,144000000.0,5835000000.0,489000000.0,345000000.0,264820000.0,263000000.0,6220000000.0,334000000.0,394000000.0,387000000.0,0.67,0.68,263000000.0,263000000.0,263000000.0,263000000.0,263000000.0,25000000.0,288000000.0,-7000000.0,-5000000.0,336000000.0,258000000.0,,241000000.0,594000000.0,5962000000.0,6556000000.0,6556000000.0,FLEX,-2000000.0,-2000000.0,-41000000.0,57000000.0,16000000.0,-2000000.0,,,-41000000.0,57000000.0,16000000.0,,,,,2000000.0,0.0,17000000.0,17000000.0,17000000.0,17000000.0,,0.0,,,,0.0,,,,,,,,mid_cap
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FLEX,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,mid_cap
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FLEX,,,,,,,,,,,,,,,,,1000000.0,,,,,,0.0,,,,0.0,,,,,,,,mid_cap
2024-12-31,-168617.654328,0.034272,194434000.0,146253000.0,31128000.0,279124000.0,189514000.0,158386000.0,151004382.345672,146253000.0,594379000.0,153585000.0,163184000.0,162478000.0,0.9,0.9,146253000.0,146253000.0,146253000.0,146253000.0,146253000.0,5408000.0,157797000.0,-5233000.0,-313000.0,158505000.0,288783000.0,128387000.0,155740000.0,447288000.0,305596000.0,752884000.0,752884000.0,TER,-4920000.0,-4920000.0,4525000.0,589000.0,5114000.0,-4920000.0,,,4525000.0,589000.0,5114000.0,,,,,4553000.0,,4656000.0,4656000.0,4656000.0,4656000.0,,,,,-6136000.0,,-367000.0,,,,,,,mid_cap
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TER,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,mid_cap
2024-12-31,-17136000.0,0.21,206200000.0,13700000.0,52900000.0,486300000.0,124600000.0,71700000.0,78164000.0,13700000.0,822600000.0,72100000.0,152000000.0,151600000.0,0.09,0.09,13700000.0,13700000.0,13700000.0,13900000.0,13900000.0,40700000.0,56100000.0,-87300000.0,-5700000.0,157000000.0,336300000.0,104400000.0,236800000.0,493300000.0,486300000.0,979600000.0,979600000.0,BRKR,-81600000.0,-81600000.0,-13600000.0,15600000.0,2400000.0,-86900000.0,0.0,5300000.0,-13600000.0,15600000.0,2400000.0,,236800000.0,236800000.0,,39800000.0,,,,,,,,,,-1500000.0,-200000.0,,,,,,,,mid_cap
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRKR,,,,,,,,,,,,,229900000.0,229900000.0,,,,,,,,-400000.0,,2200000.0,,,,,,-800000.0,,,,,mid_cap
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BRKR,,,,,,,,,,,,,,,,,,,,,,-300000.0,,1900000.0,,,,,,,,,,,mid_cap
2024-12-31,-258480.0,0.18,124558000.0,65003000.0,31845000.0,1806588000.0,123122000.0,91277000.0,66180520.0,65003000.0,1916302000.0,88610000.0,55853000.0,54206000.0,1.16,1.2,65003000.0,65003000.0,65003000.0,70884000.0,70884000.0,15392000.0,86276000.0,-2165000.0,-729000.0,90046000.0,77869000.0,7024000.0,70845000.0,167915000.0,1838433000.0,2006348000.0,2006348000.0,SANM,-1436000.0,-1436000.0,-1605000.0,5001000.0,3396000.0,-1436000.0,,,-1605000.0,5001000.0,3396000.0,,,,,1436000.0,,0.0,0.0,0.0,0.0,,,,,,-5881000.0,,,,,,,,mid_cap
2024-10-31,394170.0,0.21,27372000.0,-7586000.0,11493000.0,104512000.0,29249000.0,17756000.0,-9068830.0,-7586000.0,218345000.0,17785000.0,75401839.0,75401839.0,-0.1,-0.1,-7586000.0,-7586000.0,-7586000.0,-7586000.0,-7586000.0,4007000.0,-3567000.0,805000.0,-1072000.0,18480000.0,102488000.0,42563000.0,59777000.0,120968000.0,115857000.0,236825000.0,236825000.0,SMTC,1877000.0,1877000.0,-22852000.0,21323000.0,527000.0,-695000.0,0.0,2572000.0,-22852000.0,21323000.0,527000.0,,,,,695000.0,,148000.0,148000.0,148000.0,148000.0,,,,,-12000.0,0.0,,,2056000.0,0.0,,,,mid_cap
2024-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SMTC,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,144688000.0,5497000.0,0.0,,,,mid_cap
2024-12-31,1730769.230769,0.216346,301000000.0,163000000.0,42000000.0,668000000.0,309000000.0,267000000.0,156730769.230769,163000000.0,1106000000.0,225000000.0,51986818.0,51542093.0,3.14,3.17,163000000.0,163000000.0,163000000.0,163000000.0,163000000.0,45000000.0,208000000.0,7000000.0,-1000000.0,228000000.0,420000000.0,138000000.0,258000000.0,648000000.0,686000000.0,1334000000.0,1334000000.0,ZBRA,8000000.0,8000000.0,-27000000.0,,,-3000000.0,,11000000.0,-27000000.0,,,151000000.0,107000000.0,107000000.0,,3000000.0,,24000000.0,24000000.0,24000000.0,24000000.0,,,,,,,,,,,,,,mid_cap
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ZBRA,,,,31000000.0,,,,,,31000000.0,,,,,,,,,,,,,,,,,,,,,,,,,mid_cap
2024-12-31,-18017567.567568,0.268919,969000000.0,546000000.0,143000000.0,3295000000.0,902000000.0,759000000.0,594982432.432432,546000000.0,4282000000.0,751000000.0,496000000.0,495000000.0,1.1,1.1,546000000.0,546000000.0,546000000.0,546000000.0,546000000.0,199000000.0,740000000.0,-69000000.0,,800000000.0,985000000.0,,844000000.0,1785000000.0,3297000000.0,5082000000.0,5082000000.0,CTSH,-67000000.0,-67000000.0,9000000.0,19000000.0,28000000.0,-49000000.0,,-18000000.0,9000000.0,19000000.0,28000000.0,,,,,26000000.0,,141000000.0,141000000.0,,,,,,,5000000.0,,,,,,,,,mid_cap
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,1000000.0,,,,,,,,,CTSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mid_cap
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,-1000000.0,,,,,,,,,CTSH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mid_cap
2024-12-31,0.0,0.130201,182116000.0,133108000.0,17748000.0,20027000.0,182116000.0,164368000.0,133108000.0,133108000.0,90276000.0,162526000.0,32561000.0,25438000.0,4.09,5.23,133108000.0,133108000.0,133108000.0,133108000.0,133108000.0,19925000.0,153033000.0,-7475000.0,-7475000.0,162526000.0,70249000.0,49052000.0,21197000.0,232775000.0,20027000.0,252802000.0,250506000.0,IDCC,,,-2018000.0,11335000.0,9317000.0,,,,-2018000.0,11335000.0,9317000.0,,21197000.0,21197000.0,,,,,,,,,,,,,0.0,,,,,,,,small_cap
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDCC,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,small_cap
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,IDCC,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,small_cap
2024-12-31,0.0,0.187118,52267000.0,9705000.0,8786000.0,115903000.0,52267000.0,43481000.0,9705000.0,9705000.0,181633000.0,7850000.0,77982000.0,77267000.0,0.12,0.13,9705000.0,9705000.0,9705000.0,9705000.0,9705000.0,2234000.0,11939000.0,617000.0,617000.0,7850000.0,65730000.0,30504000.0,35226000.0,73580000.0,115903000.0,189483000.0,189483000.0,FORM,0.0,0.0,3472000.0,,3890000.0,0.0,,,3472000.0,,3890000.0,,,,,,,,,,,,,,,,,0.0,,,,,,,small_cap
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FORM,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,small_cap
2024-12-31,-189420.0,0.21,62758000.0,49062000.0,16631000.0,249594000.0,61856000.0,45225000.0,49774580.0,48874000.0,380491000.0,34010000.0,38000000.0,37536000.0,1.29,1.3,48874000.0,48874000.0,48874000.0,48874000.0,49062000.0,-8481000.0,40581000.0,3235000.0,4137000.0,34912000.0,119793000.0,56102000.0,58164000.0,154705000.0,260698000.0,415403000.0,415403000.0,AEIS,-902000.0,-902000.0,2434000.0,4644000.0,7078000.0,-902000.0,,,2434000.0,4644000.0,7078000.0,,,,,230000.0,,5527000.0,5527000.0,5527000.0,5527000.0,,-188000.0,,,,,,672000.0,,,,,,small_cap
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,-36600000.0,,,,,,,,,,AEIS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,small_cap
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,AEIS,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,900000.0,,,,,small_cap
2024-12-31,-7860930.0,0.21,98742000.0,5170000.0,35774000.0,495564000.0,61309000.0,25535000.0,34742070.0,5170000.0,604504000.0,9028000.0,104576000.0,101981000.0,0.05,0.05,5170000.0,5170000.0,5170000.0,5170000.0,5170000.0,9161000.0,14331000.0,-20926000.0,16507000.0,46461000.0,80080000.0,7923000.0,65243000.0,126541000.0,524424000.0,650965000.0,650965000.0,TTMI,-37433000.0,-37433000.0,-11204000.0,11204000.0,,-37433000.0,,,-11204000.0,11204000.0,,19977000.0,45266000.0,45266000.0,,4833000.0,,6914000.0,6914000.0,6914000.0,6914000.0,,,,,,,0.0,,,32600000.0,,,,small_cap
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,,,small_cap
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TTMI,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,small_cap
2024-10-31,-2062749.607621,0.265887,83820000.0,33869000.0,21192000.0,140326000.0,76062000.0,54870000.0,39564250.392379,33869000.0,166800000.0,55828000.0,,,,,33869000.0,33869000.0,33869000.0,40225000.0,40225000.0,14569000.0,54794000.0,-7758000.0,,55828000.0,26474000.0,5285000.0,21007000.0,82302000.0,140326000.0,222628000.0,222628000.0,PLAB,-7758000.0,-7758000.0,6724000.0,76000.0,6800000.0,,,-7758000.0,6724000.0,76000.0,6800000.0,,,,,,,,,,,,,182000.0,,,-6356000.0,,,,,,0.0,,small_cap
2024-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,PLAB,,,,,,,,,,,,,,,,,,,,,,,,-1000.0,,,,,,,,,0.0,,small_cap
2024-12-31,19530.0,0.21,-6348000.0,-21358000.0,12949000.0,51460000.0,-6255000.0,-19204000.0,-21431470.0,-21358000.0,115744000.0,-21627000.0,46719000.0,46719000.0,-0.46,-0.46,-21358000.0,-21358000.0,-21358000.0,-21358000.0,-21358000.0,2055000.0,-19303000.0,93000.0,,-21622000.0,61088000.0,20795000.0,30540000.0,39466000.0,54656000.0,94122000.0,94122000.0,COHU,93000.0,93000.0,2226000.0,99000.0,2325000.0,-5000.0,,98000.0,2226000.0,99000.0,2325000.0,,,,,5000.0,,9753000.0,9753000.0,9753000.0,9753000.0,,,,,,,,0.0,,,,,,small_cap
2024-12-31,0.0,0.091294,21957000.0,10083000.0,8567000.0,39468000.0,21957000.0,13390000.0,10083000.0,10083000.0,90507000.0,13359000.0,37483000.0,36680000.0,0.27,0.27,10083000.0,10083000.0,10083000.0,10083000.0,10083000.0,1013000.0,11096000.0,31000.0,31000.0,13359000.0,51039000.0,15027000.0,36012000.0,64398000.0,39468000.0,103866000.0,103866000.0,DGII,0.0,0.0,-2294000.0,2294000.0,,0.0,,,-2294000.0,2294000.0,,21757000.0,14255000.0,14255000.0,,,,,,,,,,,,,,,,,,,,,small_cap
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DGII,0.0,0.0,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,small_cap
2024-12-31,-266994.854435,0.129045,17967000.0,-1800000.0,5698000.0,93652000.0,15898000.0,10200000.0,2005.145565,-1800000.0,135417000.0,12373000.0,12544000.0,12544000.0,-0.14,-0.14,-1800000.0,-1800000.0,-1800000.0,6432000.0,6432000.0,953000.0,7385000.0,-5255000.0,-3186000.0,14442000.0,41765000.0,6934000.0,34831000.0,56207000.0,93652000.0,149859000.0,149859000.0,BELFB,-2069000.0,-2069000.0,-1802000.0,2815000.0,1013000.0,-2069000.0,,,-1802000.0,2815000.0,1013000.0,,,,,1669000.0,,,,,,,,,,,,0.0,,,,0.0,,,small_cap
2024-09-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BELFB,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,0.0,,,small_cap
2024-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,BELFB,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,small_cap
2024-10-31,-18621120.0,0.21,-37946000.0,-148407000.0,9488000.0,98389000.0,-126618000.0,-136106000.0,-78356120.0,-148407000.0,163234000.0,-129170000.0,29446000.0,29446000.0,-5.29,-5.29,-155862000.0,-155862000.0,-148407000.0,-148407000.0,-148407000.0,2134000.0,-146273000.0,-88672000.0,,-47434000.0,61950000.0,3713000.0,51644000.0,14516000.0,101284000.0,115800000.0,115800000.0,CMTL,-88672000.0,-88672000.0,-10167000.0,10167000.0,,-83148000.0,1412000.0,-5524000.0,-10167000.0,10167000.0,,,,,58634000.0,598000.0,,6593000.0,6593000.0,6593000.0,6593000.0,,,,,,,,1583000.0,,79555000.0,,,-51179000.0,small_cap
2024-07-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CMTL,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3212000.0,,,,,,,small_cap
2024-12-31,-224471.212034,0.215838,27963000.0,13606000.0,8278000.0,79535000.0,26923000.0,18645000.0,14421528.787966,13606000.0,107390000.0,19005000.0,30432000.0,30082000.0,0.45,0.45,13606000.0,13606000.0,13606000.0,13606000.0,13606000.0,3745000.0,17351000.0,-1882000.0,-842000.0,20045000.0,27855000.0,5670000.0,22185000.0,47900000.0,79535000.0,127435000.0,127435000.0,CTS,-1040000.0,-1040000.0,-812000.0,1294000.0,482000.0,-1040000.0,,,-812000.0,1294000.0,482000.0,,,,,1040000.0,,,,,,,,,,,,,,,,,,,small_cap
